"","cell_type","gene","avg_logFC","p_val","p_val_adj","de_family","de_method","de_type","diffexpressed","gene_label"
"4498","E15","CT025774.1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4499","E15","CT027693.2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4500","E15","CT027991.1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4501","E15","CT030190.1",2.9340300410885,0.126320665180114,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"4502","E15","CT030713.2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4503","E15","CT030732.1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4504","E15","CT033750.2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4505","E15","CT573043.1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4506","E15","CT868723.1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4507","E15","Caap1",-0.0568311428001034,0.949614126064253,1,"pseudobulk","edgeR","LRT","NO",NA
"4508","E15","Cab39",0.032353809930451,0.961345982342808,1,"pseudobulk","edgeR","LRT","NO",NA
"4509","E15","Cab39l",-0.422822687827848,0.455238201739637,1,"pseudobulk","edgeR","LRT","NO",NA
"4510","E15","Cabcoco1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4511","E15","Cabin1",-0.110395981062921,0.768164632223276,1,"pseudobulk","edgeR","LRT","NO",NA
"4512","E15","Cables1",0.534842434497121,0.517910431796465,1,"pseudobulk","edgeR","LRT","NO",NA
"4513","E15","Cables2",0.130393727918157,0.822770596670358,1,"pseudobulk","edgeR","LRT","NO",NA
"4514","E15","Cabp1",0.790935135652283,0.272653577482849,1,"pseudobulk","edgeR","LRT","NO",NA
"4515","E15","Cabp2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4516","E15","Cabp4",-1.94650114368488,0.404093985674422,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4517","E15","Cabp5",2.96213183088735,0.124171477019252,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"4518","E15","Cabp7",-1.94650114368488,0.404093985674422,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4519","E15","Cabs1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4520","E15","Cabyr",-2.74418798239907,0.242393373091107,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4521","E15","Cacfd1",-0.0509064642136394,0.897199788808999,1,"pseudobulk","edgeR","LRT","NO",NA
"4522","E15","Cachd1",0.618342572596185,0.222765015601231,1,"pseudobulk","edgeR","LRT","NO",NA
"4523","E15","Cacna1a",-0.460587259725604,0.313988919178662,1,"pseudobulk","edgeR","LRT","NO",NA
"4524","E15","Cacna1b",-0.352765702070306,0.331560890156212,1,"pseudobulk","edgeR","LRT","NO",NA
"4525","E15","Cacna1c",0.383969533230843,0.381821261508633,1,"pseudobulk","edgeR","LRT","NO",NA
"4526","E15","Cacna1d",0.500125426893665,0.316126467628378,1,"pseudobulk","edgeR","LRT","NO",NA
"4527","E15","Cacna1e",-0.206450374059401,0.582800735910814,1,"pseudobulk","edgeR","LRT","NO",NA
"4528","E15","Cacna1f",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4529","E15","Cacna1g",0.453424301377448,0.228212875303797,1,"pseudobulk","edgeR","LRT","NO",NA
"4530","E15","Cacna1h",-0.28300853715438,0.44195636981156,1,"pseudobulk","edgeR","LRT","NO",NA
"4531","E15","Cacna1i",1.39315458933051,0.102938939191523,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"4532","E15","Cacna1s",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4533","E15","Cacna2d1",-3.491244396678,0.000517357638407509,0.0916700251076061,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4534","E15","Cacna2d2",-0.460838486145234,0.215794460126654,1,"pseudobulk","edgeR","LRT","NO",NA
"4535","E15","Cacna2d3",1.39902197648381,0.0446692680737534,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"4536","E15","Cacna2d4",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4537","E15","Cacnb1",-0.864860137798209,0.0788423392291581,1,"pseudobulk","edgeR","LRT","NO",NA
"4538","E15","Cacnb2",-0.560516356998863,0.339025090556596,1,"pseudobulk","edgeR","LRT","NO",NA
"4539","E15","Cacnb3",-0.716615828938926,0.0564137133166114,1,"pseudobulk","edgeR","LRT","NO",NA
"4540","E15","Cacnb4",-0.0249100966408646,0.960354948843694,1,"pseudobulk","edgeR","LRT","NO",NA
"4541","E15","Cacng1",0.59391928437754,0.548078224553596,1,"pseudobulk","edgeR","LRT","NO",NA
"4542","E15","Cacng2",0.725295316773939,0.0437691815716404,1,"pseudobulk","edgeR","LRT","NO",NA
"4543","E15","Cacng3",-0.233374174529244,0.720574759461238,1,"pseudobulk","edgeR","LRT","NO",NA
"4544","E15","Cacng4",-0.452491463862379,0.262695868181676,1,"pseudobulk","edgeR","LRT","NO",NA
"4545","E15","Cacng5",0.192905841979233,0.903831541517628,1,"pseudobulk","edgeR","LRT","NO",NA
"4546","E15","Cacng6",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4547","E15","Cacng7",0.452378923366152,0.256951056358401,1,"pseudobulk","edgeR","LRT","NO",NA
"4548","E15","Cacng8",0.659882977381259,0.296042391267531,1,"pseudobulk","edgeR","LRT","NO",NA
"4549","E15","Cactin",0.837829575865619,0.0564018058372702,1,"pseudobulk","edgeR","LRT","NO",NA
"4550","E15","Cacul1",-0.342385693519331,0.455322583750213,1,"pseudobulk","edgeR","LRT","NO",NA
"4551","E15","Cacybp",0.175959791573988,0.575039224363096,1,"pseudobulk","edgeR","LRT","NO",NA
"4552","E15","Cad",0.51086044853012,0.352450669182665,1,"pseudobulk","edgeR","LRT","NO",NA
"4553","E15","Cadm1",-0.31208834200944,0.371379975016296,1,"pseudobulk","edgeR","LRT","NO",NA
"4554","E15","Cadm2",0.830909018386365,0.0397347528943208,1,"pseudobulk","edgeR","LRT","NO",NA
"4555","E15","Cadm3",-0.427831111645468,0.248198969068772,1,"pseudobulk","edgeR","LRT","NO",NA
"4556","E15","Cadm4",-0.165591157038373,0.759809910074937,1,"pseudobulk","edgeR","LRT","NO",NA
"4557","E15","Cadps",-0.19753690134744,0.611711539813821,1,"pseudobulk","edgeR","LRT","NO",NA
"4558","E15","Cadps2",-0.726725185587576,0.399371132743553,1,"pseudobulk","edgeR","LRT","NO",NA
"4559","E15","Cage1",-0.739108089407117,0.504622656872227,1,"pseudobulk","edgeR","LRT","NO",NA
"4560","E15","Calb1",0.24964283256162,0.495884102504089,1,"pseudobulk","edgeR","LRT","NO",NA
"4561","E15","Calb2",-3.0927768628182,7.93204035409058e-05,0.0197644136760441,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4562","E15","Calca",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4563","E15","Calcb",2.9340300410885,0.126320665180114,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"4564","E15","Calcoco1",-0.342484077154085,0.471393096857066,1,"pseudobulk","edgeR","LRT","NO",NA
"4565","E15","Calcoco2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4566","E15","Calcr",1.08262192761647,0.437645455048563,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"4567","E15","Calcrl",4.98988069860887,9.37608565394066e-16,4.27201251209691e-12,"pseudobulk","edgeR","LRT","Highlit_up","italic('Calcrl')"
"4568","E15","Cald1",0.323473276717196,0.462782688854929,1,"pseudobulk","edgeR","LRT","NO",NA
"4569","E15","Calhm1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4570","E15","Calhm2",-1.94650114368488,0.404093985674422,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4571","E15","Calhm3",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4572","E15","Calhm4",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4573","E15","Calhm5",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4574","E15","Calhm6",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4575","E15","Calm1",-0.202676490632888,0.493883804626704,1,"pseudobulk","edgeR","LRT","NO",NA
"4576","E15","Calm2",0.409721496194495,0.247066813834244,1,"pseudobulk","edgeR","LRT","NO",NA
"4577","E15","Calm3",-0.181086672765834,0.562889745363027,1,"pseudobulk","edgeR","LRT","NO",NA
"4578","E15","Calm4",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4579","E15","Calm5",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4580","E15","Calml3",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4581","E15","Calml4",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4582","E15","Caln1",0.820375310436214,0.0723962184274784,1,"pseudobulk","edgeR","LRT","NO",NA
"4583","E15","Calr",0.270966272334016,0.442285688475393,1,"pseudobulk","edgeR","LRT","NO",NA
"4584","E15","Calr3",-2.74725635390741,0.241972269953214,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4585","E15","Calr4",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4586","E15","Calu",-0.34175812249597,0.396295270860095,1,"pseudobulk","edgeR","LRT","NO",NA
"4587","E15","Caly",0.23804351580696,0.493598330098385,1,"pseudobulk","edgeR","LRT","NO",NA
"4588","E15","Camk1",-0.568759953892585,0.222587444445543,1,"pseudobulk","edgeR","LRT","NO",NA
"4589","E15","Camk1d",-0.543470188403862,0.327296760079833,1,"pseudobulk","edgeR","LRT","NO",NA
"4590","E15","Camk1g",-0.985182774797877,0.0631444187223523,1,"pseudobulk","edgeR","LRT","NO",NA
"4591","E15","Camk2a",-0.316248875030618,0.442426195091157,1,"pseudobulk","edgeR","LRT","NO",NA
"4592","E15","Camk2b",-0.124542615057296,0.749847354827671,1,"pseudobulk","edgeR","LRT","NO",NA
"4593","E15","Camk2d",0.0913955549807908,0.834821831716913,1,"pseudobulk","edgeR","LRT","NO",NA
"4594","E15","Camk2g",-0.29493832878996,0.46909470444088,1,"pseudobulk","edgeR","LRT","NO",NA
"4595","E15","Camk2n1",-1.31223812228942,0.033286746508413,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4596","E15","Camk2n2",0.226090647009986,0.782157035326471,1,"pseudobulk","edgeR","LRT","NO",NA
"4597","E15","Camk4",-0.236406793571403,0.594146459721226,1,"pseudobulk","edgeR","LRT","NO",NA
"4598","E15","Camkk1",-0.447531345516193,0.446156365735982,1,"pseudobulk","edgeR","LRT","NO",NA
"4599","E15","Camkk2",-0.290749027206271,0.43425567216037,1,"pseudobulk","edgeR","LRT","NO",NA
"4600","E15","Camkmt",0.937948647187707,0.125786222136955,1,"pseudobulk","edgeR","LRT","NO",NA
"4601","E15","Camkv",-0.594891708942175,0.124846684293787,1,"pseudobulk","edgeR","LRT","NO",NA
"4602","E15","Caml",-0.145268818685726,0.706302950901734,1,"pseudobulk","edgeR","LRT","NO",NA
"4603","E15","Camp",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4604","E15","Camsap1",0.134516238691491,0.770235257363593,1,"pseudobulk","edgeR","LRT","NO",NA
"4605","E15","Camsap2",0.155025975197557,0.686486066680555,1,"pseudobulk","edgeR","LRT","NO",NA
"4606","E15","Camsap3",-0.293442827181207,0.451675129842229,1,"pseudobulk","edgeR","LRT","NO",NA
"4607","E15","Camta1",0.249771958092223,0.46886268328211,1,"pseudobulk","edgeR","LRT","NO",NA
"4608","E15","Camta2",0.142280642954968,0.820092755441403,1,"pseudobulk","edgeR","LRT","NO",NA
"4609","E15","Cand1",-0.0287782483710021,0.937309062528096,1,"pseudobulk","edgeR","LRT","NO",NA
"4610","E15","Cand2",-1.30938579421607,0.124174992134846,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4611","E15","Cant1",-0.358356025268929,0.412258244133566,1,"pseudobulk","edgeR","LRT","NO",NA
"4612","E15","Canx",-0.100998783406307,0.789436418746109,1,"pseudobulk","edgeR","LRT","NO",NA
"4613","E15","Cap1",0.0296826425391064,0.941540453614581,1,"pseudobulk","edgeR","LRT","NO",NA
"4614","E15","Cap2",0.214875476979946,0.89453663446583,1,"pseudobulk","edgeR","LRT","NO",NA
"4615","E15","Capg",-1.94322921498178,0.404548026727575,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4616","E15","Capn1",-1.43723797663505,0.264873744299494,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4617","E15","Capn10",0.0177117102107576,0.961786960663825,1,"pseudobulk","edgeR","LRT","NO",NA
"4618","E15","Capn11",-1.94650114368488,0.404093985674422,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4619","E15","Capn12",2.07977449112232,0.0825610674591061,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"4620","E15","Capn13",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4621","E15","Capn15",-0.0297090680257765,0.938824996232127,1,"pseudobulk","edgeR","LRT","NO",NA
"4622","E15","Capn2",-0.145613104238509,0.726331270405348,1,"pseudobulk","edgeR","LRT","NO",NA
"4623","E15","Capn3",-0.669722389545749,0.645591153826512,1,"pseudobulk","edgeR","LRT","NO",NA
"4624","E15","Capn5",0.122367709773078,0.87172543221446,1,"pseudobulk","edgeR","LRT","NO",NA
"4625","E15","Capn6",-2.74418798239907,0.242393373091107,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4626","E15","Capn7",0.509338022533146,0.201144525167635,1,"pseudobulk","edgeR","LRT","NO",NA
"4627","E15","Capn8",2.96213183088735,0.124171477019252,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"4628","E15","Capn9",-0.739108089407117,0.504622656872227,1,"pseudobulk","edgeR","LRT","NO",NA
"4629","E15","Capns1",-0.679367606130853,0.08390636457943,1,"pseudobulk","edgeR","LRT","NO",NA
"4630","E15","Capns2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4631","E15","Caprin1",-0.274081121001311,0.408386539060788,1,"pseudobulk","edgeR","LRT","NO",NA
"4632","E15","Caprin2",0.0994115469731372,0.897678866412376,1,"pseudobulk","edgeR","LRT","NO",NA
"4633","E15","Caps2",-0.139356178090493,0.93224581631272,1,"pseudobulk","edgeR","LRT","NO",NA
"4634","E15","Capsl",-1.94650114368488,0.404093985674422,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4635","E15","Capza1",-0.305123956077147,0.412767302251225,1,"pseudobulk","edgeR","LRT","NO",NA
"4636","E15","Capza2",0.0213865929870694,0.952967153141949,1,"pseudobulk","edgeR","LRT","NO",NA
"4637","E15","Capza3",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4638","E15","Capzb",-0.168137598911121,0.635987473586145,1,"pseudobulk","edgeR","LRT","NO",NA
"4639","E15","Car1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4640","E15","Car10",0.0575618701460291,0.954671421137832,1,"pseudobulk","edgeR","LRT","NO",NA
"4641","E15","Car11",-0.155223834475526,0.668644154110257,1,"pseudobulk","edgeR","LRT","NO",NA
"4642","E15","Car12",-0.673893074857733,0.644806715432768,1,"pseudobulk","edgeR","LRT","NO",NA
"4643","E15","Car13",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4644","E15","Car14",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4645","E15","Car15",1.90976642245293,0.210210766305461,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"4646","E15","Car2",-0.322960288329723,0.833151922193654,1,"pseudobulk","edgeR","LRT","NO",NA
"4647","E15","Car3",-1.94650114368488,0.404093985674422,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4648","E15","Car4",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4649","E15","Car5a",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4650","E15","Car5b",2.9340300410885,0.126320665180114,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"4651","E15","Car6",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4652","E15","Car7",-0.23109040762215,0.894122532521866,1,"pseudobulk","edgeR","LRT","NO",NA
"4653","E15","Car8",-2.74418798239907,0.242393373091107,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4654","E15","Car9",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4655","E15","Card10",-3.25410574502831,0.155868106040492,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4656","E15","Card11",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4657","E15","Card14",-1.94322921498178,0.404548026727575,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4658","E15","Card19",0.6470357210598,0.247110286979364,1,"pseudobulk","edgeR","LRT","NO",NA
"4659","E15","Card6",-1.94650114368488,0.404093985674422,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4660","E15","Card9",-2.74418798239907,0.242393373091107,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4661","E15","Carf",0.439063259766402,0.311218928250655,1,"pseudobulk","edgeR","LRT","NO",NA
"4662","E15","Carhsp1",-0.591708208933193,0.108848861763922,1,"pseudobulk","edgeR","LRT","NO",NA
"4663","E15","Carlr",0.220816319753181,0.826095206565987,1,"pseudobulk","edgeR","LRT","NO",NA
"4664","E15","Carm1",-0.531720372937239,0.198810117977197,1,"pseudobulk","edgeR","LRT","NO",NA
"4665","E15","Carmil1",1.2865456826946,0.00168246295726942,0.209576304986342,"pseudobulk","edgeR","LRT","Highlit_up",NA
"4666","E15","Carmil2",-0.0272638666259583,0.945273146035035,1,"pseudobulk","edgeR","LRT","NO",NA
"4667","E15","Carmil3",-1.4832433449444,0.00150857060473108,0.196168738582971,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4668","E15","Carmn",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4669","E15","Carnmt1",-0.0637619499103263,0.957979260707319,1,"pseudobulk","edgeR","LRT","NO",NA
"4670","E15","Carns1",1.1057392835273,0.429069920077726,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"4671","E15","Cars",-0.702832226462985,0.123086693762482,1,"pseudobulk","edgeR","LRT","NO",NA
"4672","E15","Cars2",-0.322591700398393,0.578594424954869,1,"pseudobulk","edgeR","LRT","NO",NA
"4673","E15","Cartpt",-2.92765987723131,0.00700240057886864,0.526732462411407,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4674","E15","Casc1",2.9340300410885,0.126320665180114,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"4675","E15","Casc3",0.027215179854056,0.961161620150446,1,"pseudobulk","edgeR","LRT","NO",NA
"4676","E15","Casc4",-0.0613377918799614,0.943120087793395,1,"pseudobulk","edgeR","LRT","NO",NA
"4677","E15","Casd1",0.102812329143594,0.781895162665183,1,"pseudobulk","edgeR","LRT","NO",NA
"4678","E15","Cask",-0.404833042517812,0.307133966949854,1,"pseudobulk","edgeR","LRT","NO",NA
"4679","E15","Caskin1",-0.40551320388789,0.312178933747089,1,"pseudobulk","edgeR","LRT","NO",NA
"4680","E15","Caskin2",0.186773687181093,0.906472666384017,1,"pseudobulk","edgeR","LRT","NO",NA
"4681","E15","Casp1",2.96213183088735,0.124171477019252,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"4682","E15","Casp12",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4683","E15","Casp14",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4684","E15","Casp2",-0.0505160192734666,0.917476796924696,1,"pseudobulk","edgeR","LRT","NO",NA
"4685","E15","Casp3",0.134768813961365,0.700921424453742,1,"pseudobulk","edgeR","LRT","NO",NA
"4686","E15","Casp4",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4687","E15","Casp6",-1.04937660634565,0.227081229413813,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4688","E15","Casp7",0.637246746297006,0.226249281187658,1,"pseudobulk","edgeR","LRT","NO",NA
"4689","E15","Casp8",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4690","E15","Casp8ap2",0.103617313685051,0.775390288268016,1,"pseudobulk","edgeR","LRT","NO",NA
"4691","E15","Casp9",1.44518510775131,0.120106027889593,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"4692","E15","Casq1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4693","E15","Casq2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4694","E15","Casr",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4695","E15","Cass4",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4696","E15","Cast",-0.294858498530871,0.846179316088725,1,"pseudobulk","edgeR","LRT","NO",NA
"4697","E15","Castor1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4698","E15","Castor2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4699","E15","Casz1",-0.165511126233534,0.866546469740519,1,"pseudobulk","edgeR","LRT","NO",NA
"4700","E15","Cat",-0.0231927399803701,0.956084263862602,1,"pseudobulk","edgeR","LRT","NO",NA
"4701","E15","Catip",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4702","E15","Catsper1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4703","E15","Catsper2",0.362640247693494,0.645346120091939,1,"pseudobulk","edgeR","LRT","NO",NA
"4704","E15","Catsper3",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4705","E15","Catsper4",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4706","E15","Catsperb",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4707","E15","Catsperd",0.186773687181093,0.906472666384017,1,"pseudobulk","edgeR","LRT","NO",NA
"4708","E15","Catspere1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4709","E15","Catspere2",-1.94322921498178,0.404548026727575,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4710","E15","Catsperg1",-1.19818901918236,0.415150073873153,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4711","E15","Catsperg2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4712","E15","Catsperz",-2.74418798239907,0.242393373091107,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4713","E15","Cav1",-1.94650114368488,0.404093985674422,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4714","E15","Cav2",0.779243088613429,0.493616486902814,1,"pseudobulk","edgeR","LRT","NO",NA
"4715","E15","Cav3",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4716","E15","Cavin1",-1.94322921498178,0.404548026727575,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4717","E15","Cavin2",-2.74418798239907,0.242393373091107,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4718","E15","Cavin3",0.678416841465825,0.22820994765222,1,"pseudobulk","edgeR","LRT","NO",NA
"4719","E15","Cavin4",-1.92995486897399,0.110622213053341,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4720","E15","Cbarp",-0.182141264929557,0.615507060818647,1,"pseudobulk","edgeR","LRT","NO",NA
"4721","E15","Cbfa2t2",-0.540691618278175,0.264475151786965,1,"pseudobulk","edgeR","LRT","NO",NA
"4722","E15","Cbfa2t3",1.27939899288,0.00327735378794905,0.322217856589697,"pseudobulk","edgeR","LRT","Highlit_up",NA
"4723","E15","Cbfb",-0.0877200863399234,0.877656611351078,1,"pseudobulk","edgeR","LRT","NO",NA
"4724","E15","Cbl",-0.421214130760825,0.273053157990328,1,"pseudobulk","edgeR","LRT","NO",NA
"4725","E15","Cblb",-1.06952671256049,0.061223118833449,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4726","E15","Cblc",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4727","E15","Cblif",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4728","E15","Cbll1",-0.0742769630545576,0.839183092030305,1,"pseudobulk","edgeR","LRT","NO",NA
"4729","E15","Cbln1",0.195942668431679,0.795903933643116,1,"pseudobulk","edgeR","LRT","NO",NA
"4730","E15","Cbln2",-1.58531092842037,0.0533609197865497,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"4731","E15","Cbln3",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4732","E15","Cbln4",0.152355459160179,0.791020010290676,1,"pseudobulk","edgeR","LRT","NO",NA
"4733","E15","Cbr1",-0.031067662479167,0.92919559753045,1,"pseudobulk","edgeR","LRT","NO",NA
"4734","E15","Cbr2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4735","E15","Cbr3",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4736","E15","Cbr4",-0.188757025016414,0.673848515480291,1,"pseudobulk","edgeR","LRT","NO",NA
"4737","E15","Cbs",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"4738","E15","Cbwd1",0.128235714951936,0.796784145164185,1,"pseudobulk","edgeR","LRT","NO",NA
"4739","E15","Cbx1",-0.0587414859401852,0.869283824687742,1,"pseudobulk","edgeR","LRT","NO",NA
"4740","E15","Cbx2",0.118784106941075,0.884461035707505,1,"pseudobulk","edgeR","LRT","NO",NA
"4741","E15","Cbx3",0.0688343059887551,0.901151740051826,1,"pseudobulk","edgeR","LRT","NO",NA
"4742","E15","Cbx4",-0.0827895959869973,0.871048187456119,1,"pseudobulk","edgeR","LRT","NO",NA
"4743","E15","Cbx5",-0.174859872179622,0.610625253507043,1,"pseudobulk","edgeR","LRT","NO",NA
"4744","E15","Cbx6",0.285416244201962,0.469545333519961,1,"pseudobulk","edgeR","LRT","NO",NA
"4745","E15","Cbx7",-0.976206574682203,0.476867157289765,1,"pseudobulk","edgeR","LRT","NO",NA
